,inference_id,layer_id,split_layer,total_inference_time_ns,completed_by_node,class,inference_time,parameters,parameter_bytes,cpu_cycles_used,watts_used,depth,precision,input_size,output_size,output_bytes
2985,be67401c-b385-4fa3-8f87-9247504247d8,3,6,85087650,CLIENT1,Conv2d,23931880,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2986,be67401c-b385-4fa3-8f87-9247504247d8,4,6,85087650,CLIENT1,ReLU,2165762,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2987,be67401c-b385-4fa3-8f87-9247504247d8,5,6,85087650,CLIENT1,MaxPool2d,3172764,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2988,be67401c-b385-4fa3-8f87-9247504247d8,6,6,85087650,EDGE1,Conv2d,5944821,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2989,be67401c-b385-4fa3-8f87-9247504247d8,7,6,85087650,EDGE1,ReLU,77597,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2990,be67401c-b385-4fa3-8f87-9247504247d8,8,6,85087650,EDGE1,Conv2d,7355217,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2991,be67401c-b385-4fa3-8f87-9247504247d8,9,6,85087650,EDGE1,ReLU,67861,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2992,be67401c-b385-4fa3-8f87-9247504247d8,10,6,85087650,EDGE1,Conv2d,4759851,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2993,be67401c-b385-4fa3-8f87-9247504247d8,11,6,85087650,EDGE1,ReLU,64031,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2994,be67401c-b385-4fa3-8f87-9247504247d8,12,6,85087650,EDGE1,MaxPool2d,353067,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2995,be67401c-b385-4fa3-8f87-9247504247d8,13,6,85087650,EDGE1,AdaptiveAvgPool2d,426025,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2996,be67401c-b385-4fa3-8f87-9247504247d8,14,6,85087650,EDGE1,Dropout,32381,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2997,be67401c-b385-4fa3-8f87-9247504247d8,15,6,85087650,EDGE1,Linear,8854205,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2998,be67401c-b385-4fa3-8f87-9247504247d8,16,6,85087650,EDGE1,ReLU,54462,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2999,be67401c-b385-4fa3-8f87-9247504247d8,17,6,85087650,EDGE1,Dropout,38381,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3000,be67401c-b385-4fa3-8f87-9247504247d8,18,6,85087650,EDGE1,Linear,4134871,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3001,be67401c-b385-4fa3-8f87-9247504247d8,19,6,85087650,EDGE1,ReLU,52239,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3002,be67401c-b385-4fa3-8f87-9247504247d8,20,6,85087650,EDGE1,Linear,1034815,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3003,beabb9f5-b372-4e56-8617-fdba82bd4593,0,13,108338541,CLIENT1,Conv2d,16380573,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3004,beabb9f5-b372-4e56-8617-fdba82bd4593,1,13,108338541,CLIENT1,ReLU,1458570,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3005,beabb9f5-b372-4e56-8617-fdba82bd4593,2,13,108338541,CLIENT1,MaxPool2d,2843955,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3006,beabb9f5-b372-4e56-8617-fdba82bd4593,3,13,108338541,CLIENT1,Conv2d,23654439,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3007,beabb9f5-b372-4e56-8617-fdba82bd4593,4,13,108338541,CLIENT1,ReLU,1291850,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3008,beabb9f5-b372-4e56-8617-fdba82bd4593,5,13,108338541,CLIENT1,MaxPool2d,2316963,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3009,beabb9f5-b372-4e56-8617-fdba82bd4593,6,13,108338541,CLIENT1,Conv2d,12884463,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3010,beabb9f5-b372-4e56-8617-fdba82bd4593,7,13,108338541,CLIENT1,ReLU,1046687,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3011,beabb9f5-b372-4e56-8617-fdba82bd4593,8,13,108338541,CLIENT1,Conv2d,16768567,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3012,beabb9f5-b372-4e56-8617-fdba82bd4593,9,13,108338541,CLIENT1,ReLU,1024132,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3013,beabb9f5-b372-4e56-8617-fdba82bd4593,10,13,108338541,CLIENT1,Conv2d,11772869,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3014,beabb9f5-b372-4e56-8617-fdba82bd4593,11,13,108338541,CLIENT1,ReLU,1044317,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3015,beabb9f5-b372-4e56-8617-fdba82bd4593,12,13,108338541,CLIENT1,MaxPool2d,1353627,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3016,beabb9f5-b372-4e56-8617-fdba82bd4593,13,13,108338541,EDGE1,AdaptiveAvgPool2d,408238,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3017,beabb9f5-b372-4e56-8617-fdba82bd4593,14,13,108338541,EDGE1,Dropout,32274,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3018,beabb9f5-b372-4e56-8617-fdba82bd4593,15,13,108338541,EDGE1,Linear,8904844,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3019,beabb9f5-b372-4e56-8617-fdba82bd4593,16,13,108338541,EDGE1,ReLU,55253,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3020,beabb9f5-b372-4e56-8617-fdba82bd4593,17,13,108338541,EDGE1,Dropout,39330,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3021,beabb9f5-b372-4e56-8617-fdba82bd4593,18,13,108338541,EDGE1,Linear,3947131,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3022,beabb9f5-b372-4e56-8617-fdba82bd4593,19,13,108338541,EDGE1,ReLU,50650,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3023,beabb9f5-b372-4e56-8617-fdba82bd4593,20,13,108338541,EDGE1,Linear,1059809,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3024,bf4b60a8-c64d-47b1-948d-1257857ae285,0,19,256105382,CLIENT1,Conv2d,16762975,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3025,bf4b60a8-c64d-47b1-948d-1257857ae285,1,19,256105382,CLIENT1,ReLU,2355926,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3026,bf4b60a8-c64d-47b1-948d-1257857ae285,2,19,256105382,CLIENT1,MaxPool2d,3748959,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3027,bf4b60a8-c64d-47b1-948d-1257857ae285,3,19,256105382,CLIENT1,Conv2d,23935306,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3028,bf4b60a8-c64d-47b1-948d-1257857ae285,4,19,256105382,CLIENT1,ReLU,2128596,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3029,bf4b60a8-c64d-47b1-948d-1257857ae285,5,19,256105382,CLIENT1,MaxPool2d,3189042,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3030,bf4b60a8-c64d-47b1-948d-1257857ae285,6,19,256105382,CLIENT1,Conv2d,13341770,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3031,bf4b60a8-c64d-47b1-948d-1257857ae285,7,19,256105382,CLIENT1,ReLU,1931191,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3032,bf4b60a8-c64d-47b1-948d-1257857ae285,8,19,256105382,CLIENT1,Conv2d,17224653,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3033,bf4b60a8-c64d-47b1-948d-1257857ae285,9,19,256105382,CLIENT1,ReLU,1899303,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3034,bf4b60a8-c64d-47b1-948d-1257857ae285,10,19,256105382,CLIENT1,Conv2d,12153363,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3035,bf4b60a8-c64d-47b1-948d-1257857ae285,11,19,256105382,CLIENT1,ReLU,1874081,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3036,bf4b60a8-c64d-47b1-948d-1257857ae285,12,19,256105382,CLIENT1,MaxPool2d,2219724,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3037,bf4b60a8-c64d-47b1-948d-1257857ae285,13,19,256105382,CLIENT1,AdaptiveAvgPool2d,2090782,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3038,bf4b60a8-c64d-47b1-948d-1257857ae285,14,19,256105382,CLIENT1,Dropout,48870,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3039,bf4b60a8-c64d-47b1-948d-1257857ae285,15,19,256105382,CLIENT1,Linear,86684312,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3040,bf4b60a8-c64d-47b1-948d-1257857ae285,16,19,256105382,CLIENT1,ReLU,104943,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3041,bf4b60a8-c64d-47b1-948d-1257857ae285,17,19,256105382,CLIENT1,Dropout,57647,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3042,bf4b60a8-c64d-47b1-948d-1257857ae285,18,19,256105382,CLIENT1,Linear,63189425,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3043,bf4b60a8-c64d-47b1-948d-1257857ae285,19,19,256105382,EDGE1,ReLU,65390,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3044,bf4b60a8-c64d-47b1-948d-1257857ae285,20,19,256105382,EDGE1,Linear,1099124,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3045,bf845e31-8f60-45c8-b126-0137ba271466,0,19,244434675,CLIENT1,Conv2d,16017950,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3046,bf845e31-8f60-45c8-b126-0137ba271466,1,19,244434675,CLIENT1,ReLU,1407663,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3047,bf845e31-8f60-45c8-b126-0137ba271466,2,19,244434675,CLIENT1,MaxPool2d,2886584,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3048,bf845e31-8f60-45c8-b126-0137ba271466,3,19,244434675,CLIENT1,Conv2d,22633919,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3049,bf845e31-8f60-45c8-b126-0137ba271466,4,19,244434675,CLIENT1,ReLU,1281331,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3050,bf845e31-8f60-45c8-b126-0137ba271466,5,19,244434675,CLIENT1,MaxPool2d,2306371,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3051,bf845e31-8f60-45c8-b126-0137ba271466,6,19,244434675,CLIENT1,Conv2d,12355971,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3052,bf845e31-8f60-45c8-b126-0137ba271466,7,19,244434675,CLIENT1,ReLU,1097667,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3053,bf845e31-8f60-45c8-b126-0137ba271466,8,19,244434675,CLIENT1,Conv2d,16454831,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3054,bf845e31-8f60-45c8-b126-0137ba271466,9,19,244434675,CLIENT1,ReLU,1052853,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3055,bf845e31-8f60-45c8-b126-0137ba271466,10,19,244434675,CLIENT1,Conv2d,11691019,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3056,bf845e31-8f60-45c8-b126-0137ba271466,11,19,244434675,CLIENT1,ReLU,1060076,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3057,bf845e31-8f60-45c8-b126-0137ba271466,12,19,244434675,CLIENT1,MaxPool2d,1380867,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3058,bf845e31-8f60-45c8-b126-0137ba271466,13,19,244434675,CLIENT1,AdaptiveAvgPool2d,1045576,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3059,bf845e31-8f60-45c8-b126-0137ba271466,14,19,244434675,CLIENT1,Dropout,45851,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3060,bf845e31-8f60-45c8-b126-0137ba271466,15,19,244434675,CLIENT1,Linear,86965473,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3061,bf845e31-8f60-45c8-b126-0137ba271466,16,19,244434675,CLIENT1,ReLU,103110,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3062,bf845e31-8f60-45c8-b126-0137ba271466,17,19,244434675,CLIENT1,Dropout,59740,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3063,bf845e31-8f60-45c8-b126-0137ba271466,18,19,244434675,CLIENT1,Linear,63497160,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3064,bf845e31-8f60-45c8-b126-0137ba271466,19,19,244434675,EDGE1,ReLU,59349,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3065,bf845e31-8f60-45c8-b126-0137ba271466,20,19,244434675,EDGE1,Linear,1031314,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3066,bf884030-25bc-4dc8-8f11-d40748fb2603,0,3,64119827,CLIENT1,Conv2d,17394113,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3067,bf884030-25bc-4dc8-8f11-d40748fb2603,1,3,64119827,CLIENT1,ReLU,1459959,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3068,bf884030-25bc-4dc8-8f11-d40748fb2603,2,3,64119827,CLIENT1,MaxPool2d,2866066,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3069,bf884030-25bc-4dc8-8f11-d40748fb2603,3,3,64119827,EDGE1,Conv2d,8889704,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3070,bf884030-25bc-4dc8-8f11-d40748fb2603,4,3,64119827,EDGE1,ReLU,88261,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3071,bf884030-25bc-4dc8-8f11-d40748fb2603,5,3,64119827,EDGE1,MaxPool2d,1139269,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3072,bf884030-25bc-4dc8-8f11-d40748fb2603,6,3,64119827,EDGE1,Conv2d,5387097,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3073,bf884030-25bc-4dc8-8f11-d40748fb2603,7,3,64119827,EDGE1,ReLU,71093,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3074,bf884030-25bc-4dc8-8f11-d40748fb2603,8,3,64119827,EDGE1,Conv2d,6990719,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3075,bf884030-25bc-4dc8-8f11-d40748fb2603,9,3,64119827,EDGE1,ReLU,65027,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3076,bf884030-25bc-4dc8-8f11-d40748fb2603,10,3,64119827,EDGE1,Conv2d,4695650,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3077,bf884030-25bc-4dc8-8f11-d40748fb2603,11,3,64119827,EDGE1,ReLU,64388,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3078,bf884030-25bc-4dc8-8f11-d40748fb2603,12,3,64119827,EDGE1,MaxPool2d,347540,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3079,bf884030-25bc-4dc8-8f11-d40748fb2603,13,3,64119827,EDGE1,AdaptiveAvgPool2d,396777,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3080,bf884030-25bc-4dc8-8f11-d40748fb2603,14,3,64119827,EDGE1,Dropout,31134,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3081,bf884030-25bc-4dc8-8f11-d40748fb2603,15,3,64119827,EDGE1,Linear,8929241,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3082,bf884030-25bc-4dc8-8f11-d40748fb2603,16,3,64119827,EDGE1,ReLU,54434,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3083,bf884030-25bc-4dc8-8f11-d40748fb2603,17,3,64119827,EDGE1,Dropout,36992,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3084,bf884030-25bc-4dc8-8f11-d40748fb2603,18,3,64119827,EDGE1,Linear,4091984,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3085,bf884030-25bc-4dc8-8f11-d40748fb2603,19,3,64119827,EDGE1,ReLU,50577,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3086,bf884030-25bc-4dc8-8f11-d40748fb2603,20,3,64119827,EDGE1,Linear,1069802,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3087,c09f4efc-9b25-455d-9032-0a9b21454e85,0,14,106473048,CLIENT1,Conv2d,15786139,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3088,c09f4efc-9b25-455d-9032-0a9b21454e85,1,14,106473048,CLIENT1,ReLU,1475624,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3089,c09f4efc-9b25-455d-9032-0a9b21454e85,2,14,106473048,CLIENT1,MaxPool2d,2853251,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3090,c09f4efc-9b25-455d-9032-0a9b21454e85,3,14,106473048,CLIENT1,Conv2d,22410571,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3091,c09f4efc-9b25-455d-9032-0a9b21454e85,4,14,106473048,CLIENT1,ReLU,1264943,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3092,c09f4efc-9b25-455d-9032-0a9b21454e85,5,14,106473048,CLIENT1,MaxPool2d,2417832,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3093,c09f4efc-9b25-455d-9032-0a9b21454e85,6,14,106473048,CLIENT1,Conv2d,12405748,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3094,c09f4efc-9b25-455d-9032-0a9b21454e85,7,14,106473048,CLIENT1,ReLU,1098334,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3095,c09f4efc-9b25-455d-9032-0a9b21454e85,8,14,106473048,CLIENT1,Conv2d,16407091,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3096,c09f4efc-9b25-455d-9032-0a9b21454e85,9,14,106473048,CLIENT1,ReLU,1117500,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3097,c09f4efc-9b25-455d-9032-0a9b21454e85,10,14,106473048,CLIENT1,Conv2d,11219267,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3098,c09f4efc-9b25-455d-9032-0a9b21454e85,11,14,106473048,CLIENT1,ReLU,1052724,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3099,c09f4efc-9b25-455d-9032-0a9b21454e85,12,14,106473048,CLIENT1,MaxPool2d,1353478,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3100,c09f4efc-9b25-455d-9032-0a9b21454e85,13,14,106473048,CLIENT1,AdaptiveAvgPool2d,1036446,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3101,c09f4efc-9b25-455d-9032-0a9b21454e85,14,14,106473048,EDGE1,Dropout,41998,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3102,c09f4efc-9b25-455d-9032-0a9b21454e85,15,14,106473048,EDGE1,Linear,9184279,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3103,c09f4efc-9b25-455d-9032-0a9b21454e85,16,14,106473048,EDGE1,ReLU,53734,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3104,c09f4efc-9b25-455d-9032-0a9b21454e85,17,14,106473048,EDGE1,Dropout,39555,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3105,c09f4efc-9b25-455d-9032-0a9b21454e85,18,14,106473048,EDGE1,Linear,4119798,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3106,c09f4efc-9b25-455d-9032-0a9b21454e85,19,14,106473048,EDGE1,ReLU,49947,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3107,c09f4efc-9b25-455d-9032-0a9b21454e85,20,14,106473048,EDGE1,Linear,1084789,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3108,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,0,12,163648620,CLIENT1,Conv2d,71517330,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3109,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,1,12,163648620,CLIENT1,ReLU,1665233,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3110,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,2,12,163648620,CLIENT1,MaxPool2d,2994397,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3111,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,3,12,163648620,CLIENT1,Conv2d,23047412,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3112,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,4,12,163648620,CLIENT1,ReLU,1269239,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3113,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,5,12,163648620,CLIENT1,MaxPool2d,2349629,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3114,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,6,12,163648620,CLIENT1,Conv2d,12563338,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3115,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,7,12,163648620,CLIENT1,ReLU,1099409,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3116,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,8,12,163648620,CLIENT1,Conv2d,16419721,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3117,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,9,12,163648620,CLIENT1,ReLU,1054817,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3118,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,10,12,163648620,CLIENT1,Conv2d,11428486,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3119,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,11,12,163648620,CLIENT1,ReLU,1075705,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3120,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,12,12,163648620,EDGE1,MaxPool2d,475355,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3121,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,13,12,163648620,EDGE1,AdaptiveAvgPool2d,571978,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3122,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,14,12,163648620,EDGE1,Dropout,38459,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3123,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,15,12,163648620,EDGE1,Linear,10202914,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3124,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,16,12,163648620,EDGE1,ReLU,59047,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3125,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,17,12,163648620,EDGE1,Dropout,42287,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3126,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,18,12,163648620,EDGE1,Linear,4540845,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3127,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,19,12,163648620,EDGE1,ReLU,55026,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3128,c2b6e63c-9993-4ab8-a3ff-888c5a42ee91,20,12,163648620,EDGE1,Linear,1177993,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3129,c2c11e0e-1b5b-489b-82c4-29730ce07cde,0,7,93415997,CLIENT1,Conv2d,16889862,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3130,c2c11e0e-1b5b-489b-82c4-29730ce07cde,1,7,93415997,CLIENT1,ReLU,2314408,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3131,c2c11e0e-1b5b-489b-82c4-29730ce07cde,2,7,93415997,CLIENT1,MaxPool2d,3739478,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3132,c2c11e0e-1b5b-489b-82c4-29730ce07cde,3,7,93415997,CLIENT1,Conv2d,24620980,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3133,c2c11e0e-1b5b-489b-82c4-29730ce07cde,4,7,93415997,CLIENT1,ReLU,2168559,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3134,c2c11e0e-1b5b-489b-82c4-29730ce07cde,5,7,93415997,CLIENT1,MaxPool2d,3189986,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3135,c2c11e0e-1b5b-489b-82c4-29730ce07cde,6,7,93415997,CLIENT1,Conv2d,13304678,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3136,c2c11e0e-1b5b-489b-82c4-29730ce07cde,7,7,93415997,EDGE1,ReLU,91711,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3137,c2c11e0e-1b5b-489b-82c4-29730ce07cde,8,7,93415997,EDGE1,Conv2d,7001737,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
